,mean,std
PCA_47,0.0002279629558626424,0.000289605633126544
PCA_175,0.00022965068629872488,0.00015726376626090227
PCA_0,0.00023262983387092122,0.0004490344166640346
PCA_112,0.0002700092852552866,0.0002649790837450768
PCA_142,0.0002765525119373058,0.00011166505654983533
PCA_119,0.0002783771166166973,0.00013458274507928002
PCA_46,0.0002876857155405508,0.00016018210804777305
PCA_184,0.00029190545842670075,4.8690984228124656e-05
PCA_77,0.0003047519208926857,0.00015670572390736803
PCA_127,0.00032399498261895075,0.00021469493439923914
PCA_123,0.00032463389487649285,0.00024330806389321978
PCA_108,0.0003322381659258664,0.0003316448678044703
PCA_120,0.0003415009745887822,0.00019644869239618238
PCA_44,0.00035088832013291057,0.00031571027308796335
PCA_173,0.00035451872820932483,0.00022975097284803802
PCA_63,0.0003670002446305547,0.00028300935373885865
PCA_109,0.00037923267333004424,0.00019149556210588153
PCA_22,0.0003882156564413954,0.00022137251316740848
PCA_70,0.00044051092567169394,0.00015640214530348171
PCA_124,0.00044137978250187866,0.00018709438618531851
PCA_20,0.0004598076606404213,0.0002970503980749303
PCA_141,0.0005061794330197713,0.0004865724793444459
PCA_59,0.0005388626571405391,0.00028803068668934985
PCA_19,0.0005535290352123029,0.00027101247517984404
PCA_18,0.0005643316275759793,0.00021221248551253562
PCA_50,0.0006084427126782215,0.00035317292555342233
PCA_58,0.0006662078768690645,0.0002435562583678949
PCA_51,0.0006698323812205498,0.00032905392155765077
PCA_15,0.0007567880762422406,0.00021563520419094675
PCA_6,0.0007981736654548647,0.000421763032353219
PCA_9,0.0007992805717791226,0.00020221965667524254
PCA_37,0.0010028955411023684,0.0005763662153584492
PCA_53,0.0010486464989755188,0.0004418659157880909
PCA_31,0.001097555797837813,0.0006112100345197943
PCA_8,0.001224669427650736,0.0004006239576440139
PCA_54,0.001415017136187841,0.0003727303004160277
PCA_7,0.0033384154958782213,0.00045413956590580886
